Fund_ID,Date,Fund_BPS_Rate,Value
99779,26/12/2020,1.07,95.57141745
22778,26/12/2020,0.71,97.59916373
89791,26/12/2020,1.25,99.57740371
20062,26/12/2020,0.69,96.21552185
71151,26/12/2020,1.12,103.2067907
75596,26/12/2020,0.66,95.88211688
63963,27/12/2020,1.26,96.08861545
16792,27/12/2020,1.38,96.27559001
88569,27/12/2020,0.79,97.57091194
22757,27/12/2020,0.8,102.6430306
99779,27/12/2020,1.07,102.2451073
22778,27/12/2020,0.71,97.85274026
89791,27/12/2020,1.25,104.0260979
20062,27/12/2020,0.69,95.992516
71151,27/12/2020,1.12,101.6574833
75596,27/12/2020,0.66,102.1425726
63963,28/12/2020,1.26,97.88431665
16792,28/12/2020,1.38,100.1914917
88569,28/12/2020,0.79,96.52864802
22757,28/12/2020,0.8,104.3604576
99779,28/12/2020,1.07,102.4396812
22778,28/12/2020,0.71,99.87393887
89791,28/12/2020,1.25,103.6252459
20062,28/12/2020,0.69,98.60319074
71151,28/12/2020,1.12,102.4171501
75596,28/12/2020,0.66,102.7649053
63963,29/12/2020,1.26,99.26749812
16792,29/12/2020,1.38,99.34472552
88569,29/12/2020,0.79,100.5862052
22757,29/12/2020,0.8,98.60717402
99779,29/12/2020,1.07,104.8944898
22778,29/12/2020,0.71,96.40833345
89791,29/12/2020,1.25,100.1920961
20062,29/12/2020,0.69,95.47189008
71151,29/12/2020,1.12,97.09293424
75596,29/12/2020,0.66,98.61763575
63963,30/12/2020,1.26,103.6661717
16792,30/12/2020,1.38,98.06305429
88569,30/12/2020,0.79,104.9302192
22757,30/12/2020,0.8,95.71522278
99779,30/12/2020,1.07,100.4436097
22778,30/12/2020,0.71,102.6010367
89791,30/12/2020,1.25,102.9968122
20062,30/12/2020,0.69,95.70520358
71151,30/12/2020,1.12,95.40003431
75596,30/12/2020,0.66,103.8001688
63963,31/12/2020,1.26,99.61246052
16792,31/12/2020,1.38,103.1788322
88569,31/12/2020,0.79,102.2981421
22757,31/12/2020,0.8,101.8431521
99779,31/12/2020,1.07,96.18627695
22778,31/12/2020,0.71,102.7084383
89791,31/12/2020,1.25,102.6039731
20062,31/12/2020,0.69,103.3324533
71151,31/12/2020,1.12,95.59011813
75596,31/12/2020,0.66,101.972707
63963,01/01/2021,1.26,102.1034031
16792,01/01/2021,1.38,96.14966517
88569,01/01/2021,0.79,95.72701605
22757,01/01/2021,0.8,102.1038192
99779,01/01/2021,1.07,97.81153479
22778,01/01/2021,0.71,101.8611829
89791,01/01/2021,1.25,95.77425091
20062,01/01/2021,0.69,103.0296514
71151,01/01/2021,1.12,104.8786322
75596,01/01/2021,0.66,103.9348515
63963,02/01/2021,1.26,98.07247172
16792,02/01/2021,1.38,97.59707954
88569,02/01/2021,0.79,97.95057407
22757,02/01/2021,0.8,104.5664394
99779,02/01/2021,1.07,101.7399563
22778,02/01/2021,0.71,96.80350974
89791,02/01/2021,1.25,103.6487905
20062,02/01/2021,0.69,95.94601522
71151,02/01/2021,1.12,96.42758985
75596,02/01/2021,0.66,95.38493085
63963,03/01/2021,1.26,97.28930101
16792,03/01/2021,1.38,102.9093753
88569,03/01/2021,0.79,98.38909053
22757,03/01/2021,0.8,95.5706919
99779,03/01/2021,1.07,102.5445613
22778,03/01/2021,0.71,97.80171785
89791,03/01/2021,1.25,100.3112386
20062,03/01/2021,0.69,95.28114094
71151,03/01/2021,1.12,101.5070575
75596,03/01/2021,0.66,98.96623254
63963,04/01/2021,1.26,102.5487384
16792,04/01/2021,1.38,103.3357531
88569,04/01/2021,0.79,95.45740125
22757,04/01/2021,0.8,95.99989367
99779,04/01/2021,1.07,95.05836166
22778,04/01/2021,0.71,104.195726
89791,04/01/2021,1.25,101.2027228
20062,04/01/2021,0.69,102.5990835
71151,04/01/2021,1.12,99.53316093
75596,04/01/2021,0.66,100.3560587
63963,05/01/2021,1.26,100.8690261
16792,05/01/2021,1.38,103.9456316
88569,05/01/2021,0.79,95.77580716
22757,05/01/2021,0.8,104.060983
99779,05/01/2021,1.07,99.10221325
22778,05/01/2021,0.71,104.1852841
89791,05/01/2021,1.25,99.15526568
20062,05/01/2021,0.69,98.97652335
71151,05/01/2021,1.12,95.99051142
75596,05/01/2021,0.66,104.0896704
63963,06/01/2021,1.26,103.0272344
16792,06/01/2021,1.38,98.84403731
88569,06/01/2021,0.79,95.75124458
22757,06/01/2021,0.8,95.19888612
99779,06/01/2021,1.07,102.7961498
22778,06/01/2021,0.71,98.54631922
89791,06/01/2021,1.25,104.360421
20062,06/01/2021,0.69,97.77875616
71151,06/01/2021,1.12,95.7068893
75596,06/01/2021,0.66,99.0504376
63963,07/01/2021,1.26,97.9703106
16792,07/01/2021,1.38,98.09886982
88569,07/01/2021,0.79,100.5949099
22757,07/01/2021,0.8,97.05349178
99779,07/01/2021,1.07,99.44407926
22778,07/01/2021,0.71,99.06390453
89791,07/01/2021,1.25,102.8571767
20062,07/01/2021,0.69,100.5007959
71151,07/01/2021,1.12,96.02543631
75596,07/01/2021,0.66,98.281288
63963,08/01/2021,1.26,95.65610123
16792,08/01/2021,1.38,103.6423457
88569,08/01/2021,0.79,99.75858852
22757,08/01/2021,0.8,104.5002128
99779,08/01/2021,1.07,103.1897012
22778,08/01/2021,0.71,102.8733385
89791,08/01/2021,1.25,99.93948647
20062,08/01/2021,0.69,98.59850035
71151,08/01/2021,1.12,99.71637502
75596,08/01/2021,0.66,104.7408987
63963,09/01/2021,1.26,101.015219
16792,09/01/2021,1.38,96.32778938
88569,09/01/2021,0.79,102.1047175
22757,09/01/2021,0.8,95.13261318
99779,09/01/2021,1.07,102.1895363
22778,09/01/2021,0.71,103.4421934
89791,09/01/2021,1.25,99.90741543
20062,09/01/2021,0.69,101.7794298
71151,09/01/2021,1.12,101.6163754
75596,09/01/2021,0.66,100.603848
63963,10/01/2021,1.26,102.3353953
16792,10/01/2021,1.38,98.67741282
88569,10/01/2021,0.79,100.0737212
22757,10/01/2021,0.8,103.1101587
99779,10/01/2021,1.07,97.02724122
22778,10/01/2021,0.71,97.70322748
89791,10/01/2021,1.25,97.16078848
20062,10/01/2021,0.69,98.60342191
71151,10/01/2021,1.12,96.25703818
75596,10/01/2021,0.66,96.44295013
63963,11/01/2021,1.26,95.27551676
16792,11/01/2021,1.38,104.2579871
88569,11/01/2021,0.79,104.9935236
22757,11/01/2021,0.8,102.1810226
99779,11/01/2021,1.07,101.8814962
22778,11/01/2021,0.71,100.6403099
89791,11/01/2021,1.25,96.76983984
20062,11/01/2021,0.69,98.98918549
71151,11/01/2021,1.12,99.80500883
75596,11/01/2021,0.66,98.3775743
63963,12/01/2021,1.26,96.67415522
16792,12/01/2021,1.38,99.62758365
88569,12/01/2021,0.79,104.2218019
22757,12/01/2021,0.8,101.4094057
99779,12/01/2021,1.07,98.12720811
22778,12/01/2021,0.71,96.70113651
89791,12/01/2021,1.25,98.15298221
20062,12/01/2021,0.69,102.4104272
71151,12/01/2021,1.12,99.11214799
75596,12/01/2021,0.66,100.0842597
63963,13/01/2021,1.26,103.6073179
16792,13/01/2021,1.38,95.29568021
88569,13/01/2021,0.79,98.70830672
22757,13/01/2021,0.8,103.4967533
99779,13/01/2021,1.07,95.75425629
22778,13/01/2021,0.71,98.46956819
89791,13/01/2021,1.25,96.12443043
20062,13/01/2021,0.69,101.1628827
71151,13/01/2021,1.12,96.40197361
75596,13/01/2021,0.66,98.01915553
63963,14/01/2021,1.26,98.92645213
16792,14/01/2021,1.38,100.8026381
88569,14/01/2021,0.79,96.05726065
22757,14/01/2021,0.8,99.16720012
99779,14/01/2021,1.07,100.0740055
22778,14/01/2021,0.71,99.79781203
89791,14/01/2021,1.25,96.52350029
20062,14/01/2021,0.69,99.40485457
71151,14/01/2021,1.12,101.9715078
75596,14/01/2021,0.66,101.6762298
63963,15/01/2021,1.26,97.36704207
16792,15/01/2021,1.38,100.3888874
88569,15/01/2021,0.79,103.176855
22757,15/01/2021,0.8,104.9284167
99779,15/01/2021,1.07,95.30334755
22778,15/01/2021,0.71,103.2392976
89791,15/01/2021,1.25,103.1291482
20062,15/01/2021,0.69,103.1498984
71151,15/01/2021,1.12,103.1976184
75596,15/01/2021,0.66,99.27510848
63963,16/01/2021,1.26,96.28824969
16792,16/01/2021,1.38,101.2536056
88569,16/01/2021,0.79,103.6929535
22757,16/01/2021,0.8,96.02639833
99779,16/01/2021,1.07,101.9193646
22778,16/01/2021,0.71,103.2997098
89791,16/01/2021,1.25,104.6566906
20062,16/01/2021,0.69,96.87905887
71151,16/01/2021,1.12,102.5851166
75596,16/01/2021,0.66,97.36452522
63963,17/01/2021,1.26,101.1735529
16792,17/01/2021,1.38,95.60577966
88569,17/01/2021,0.79,104.3181795
22757,17/01/2021,0.8,98.01063724
99779,17/01/2021,1.07,101.601886
22778,17/01/2021,0.71,96.54400237
89791,17/01/2021,1.25,104.021596
20062,17/01/2021,0.69,100.463519
71151,17/01/2021,1.12,102.5040733
75596,17/01/2021,0.66,104.1313028
63963,18/01/2021,1.26,100.787195
16792,18/01/2021,1.38,103.4236766
88569,18/01/2021,0.79,101.5693021
22757,18/01/2021,0.8,99.4312998
99779,18/01/2021,1.07,95.04323573
22778,18/01/2021,0.71,101.2896205
89791,18/01/2021,1.25,103.6280872
20062,18/01/2021,0.69,95.62407113
71151,18/01/2021,1.12,100.023033
75596,18/01/2021,0.66,102.975477
63963,19/01/2021,1.26,104.3310136
16792,19/01/2021,1.38,101.4787318
88569,19/01/2021,0.79,95.21835472
22757,19/01/2021,0.8,95.82656568
99779,19/01/2021,1.07,99.87214483
22778,19/01/2021,0.71,101.5679607
89791,19/01/2021,1.25,101.4917131
20062,19/01/2021,0.69,101.7935925
71151,19/01/2021,1.12,96.83219254
75596,19/01/2021,0.66,100.3224776
63963,20/01/2021,1.26,103.2498127
16792,20/01/2021,1.38,101.7461794
88569,20/01/2021,0.79,100.3443199
22757,20/01/2021,0.8,95.73431819
99779,20/01/2021,1.07,100.8768906
22778,20/01/2021,0.71,98.73834612
89791,20/01/2021,1.25,98.35357546
20062,20/01/2021,0.69,104.6631851
71151,20/01/2021,1.12,103.5080669
75596,20/01/2021,0.66,97.90856369
63963,21/01/2021,1.26,100.9060593
16792,21/01/2021,1.38,100.2205031
88569,21/01/2021,0.79,104.0218062
22757,21/01/2021,0.8,95.97015839
99779,21/01/2021,1.07,99.68543881
22778,21/01/2021,0.71,96.91248597
89791,21/01/2021,1.25,103.6569229
20062,21/01/2021,0.69,104.170441
71151,21/01/2021,1.12,97.70321963
75596,21/01/2021,0.66,97.01782743
63963,22/01/2021,1.26,101.7541459
16792,22/01/2021,1.38,102.39665
88569,22/01/2021,0.79,99.5637755
22757,22/01/2021,0.8,95.04685324
99779,22/01/2021,1.07,101.5382263
22778,22/01/2021,0.71,104.4157018
89791,22/01/2021,1.25,97.37919976
20062,22/01/2021,0.69,101.3404198
71151,22/01/2021,1.12,102.3405793
75596,22/01/2021,0.66,104.2687965
63963,23/01/2021,1.26,100.9417757
16792,23/01/2021,1.38,96.78943354
88569,23/01/2021,0.79,97.17117821
22757,23/01/2021,0.8,104.717785
99779,23/01/2021,1.07,102.7977259
22778,23/01/2021,0.71,102.0942651
89791,23/01/2021,1.25,101.6884347
20062,23/01/2021,0.69,98.41377854
71151,23/01/2021,1.12,99.92138491
75596,23/01/2021,0.66,95.61162922
63963,24/01/2021,1.26,103.8524602
16792,24/01/2021,1.38,100.4141754
88569,24/01/2021,0.79,103.4745733
22757,24/01/2021,0.8,99.58950646
99779,24/01/2021,1.07,100.9865743
22778,24/01/2021,0.71,101.1311416
89791,24/01/2021,1.25,95.27368927
20062,24/01/2021,0.69,101.9032175
71151,24/01/2021,1.12,99.32250871
75596,24/01/2021,0.66,99.90251096
63963,25/01/2021,1.26,95.4942358
16792,25/01/2021,1.38,103.9654589
88569,25/01/2021,0.79,95.66437196
22757,25/01/2021,0.8,104.6566842
99779,25/01/2021,1.07,97.89789306
22778,25/01/2021,0.71,96.40736822
89791,25/01/2021,1.25,95.97740632
20062,25/01/2021,0.69,98.12282326
71151,25/01/2021,1.12,98.6558418
75596,25/01/2021,0.66,102.6917636
63963,26/01/2021,1.26,101.6901545
16792,26/01/2021,1.38,104.6756212
88569,26/01/2021,0.79,95.25980698
22757,26/01/2021,0.8,99.29750799
99779,26/01/2021,1.07,102.0069406
22778,26/01/2021,0.71,98.32042583
89791,26/01/2021,1.25,97.49404006
20062,26/01/2021,0.69,98.40796734
71151,26/01/2021,1.12,103.3447835
75596,26/01/2021,0.66,103.5727394
63963,27/01/2021,1.26,100.0447251
16792,27/01/2021,1.38,99.07835753
88569,27/01/2021,0.79,104.1284491
22757,27/01/2021,0.8,98.01111087
99779,27/01/2021,1.07,99.90252055
22778,27/01/2021,0.71,100.0342526
89791,27/01/2021,1.25,101.2599586
20062,27/01/2021,0.69,95.02170544
71151,27/01/2021,1.12,100.6210358
75596,27/01/2021,0.66,97.50002237
63963,28/01/2021,1.26,96.06100529
16792,28/01/2021,1.38,102.4029467
88569,28/01/2021,0.79,104.4352527
22757,28/01/2021,0.8,100.8360002
99779,28/01/2021,1.07,101.7758526
22778,28/01/2021,0.71,101.1419471
89791,28/01/2021,1.25,98.75796177
20062,28/01/2021,0.69,100.1252826
71151,28/01/2021,1.12,103.8607103
75596,28/01/2021,0.66,101.4847652
63963,29/01/2021,1.26,98.70015238
16792,29/01/2021,1.38,97.08226374
88569,29/01/2021,0.79,100.0604303
22757,29/01/2021,0.8,103.0627205
99779,29/01/2021,1.07,96.93183132
22778,29/01/2021,0.71,102.2493141
89791,29/01/2021,1.25,103.1679629
20062,29/01/2021,0.69,98.46762112
71151,29/01/2021,1.12,95.42450089
75596,29/01/2021,0.66,98.09827992
63963,30/01/2021,1.26,101.4528182
16792,30/01/2021,1.38,98.35375698
88569,30/01/2021,0.79,101.5663524
22757,30/01/2021,0.8,104.0392308
99779,30/01/2021,1.07,101.4039329
22778,30/01/2021,0.71,97.49537798
89791,30/01/2021,1.25,104.1273512
20062,30/01/2021,0.69,100.0697938
71151,30/01/2021,1.12,101.7677493
75596,30/01/2021,0.66,104.1336651
63963,31/01/2021,1.26,95.60478851
16792,31/01/2021,1.38,98.66475169
88569,31/01/2021,0.79,103.7172656
22757,31/01/2021,0.8,97.99551132
99779,31/01/2021,1.07,103.1926737
22778,31/01/2021,0.71,103.7099621
89791,31/01/2021,1.25,102.6367213
20062,31/01/2021,0.69,104.2872695
71151,31/01/2021,1.12,99.39057169
75596,31/01/2021,0.66,97.08222722
63963,01/02/2021,1.26,102.4902466
16792,01/02/2021,1.38,104.8003322
88569,01/02/2021,0.79,102.1097042
22757,01/02/2021,0.8,101.6942817
99779,01/02/2021,1.07,95.41136529
22778,01/02/2021,0.71,104.5603473
89791,01/02/2021,1.25,104.7724313
20062,01/02/2021,0.69,98.43531699
71151,01/02/2021,1.12,97.06540843
75596,01/02/2021,0.66,100.43182
63963,02/02/2021,1.26,99.00133869
16792,02/02/2021,1.38,98.76235871
88569,02/02/2021,0.79,102.9584357
22757,02/02/2021,0.8,104.1010815
99779,02/02/2021,1.07,100.9530071
22778,02/02/2021,0.71,99.59448635
89791,02/02/2021,1.25,95.15422101
20062,02/02/2021,0.69,96.59912378
71151,02/02/2021,1.12,101.5120683
75596,02/02/2021,0.66,101.7477262
63963,03/02/2021,1.26,96.46741642
16792,03/02/2021,1.38,96.26897054
88569,03/02/2021,0.79,101.5556672
22757,03/02/2021,0.8,98.34042339
99779,03/02/2021,1.07,99.35413192
22778,03/02/2021,0.71,102.8402658
89791,03/02/2021,1.25,96.31198943
20062,03/02/2021,0.69,101.2641014
71151,03/02/2021,1.12,101.5602494
75596,03/02/2021,0.66,102.9860399
63963,04/02/2021,1.26,95.40228755
16792,04/02/2021,1.38,95.6280929
88569,04/02/2021,0.79,96.79527091
22757,04/02/2021,0.8,103.4087474
99779,04/02/2021,1.07,101.0353286
22778,04/02/2021,0.71,101.6892525
89791,04/02/2021,1.25,100.186198
20062,04/02/2021,0.69,102.7018487
71151,04/02/2021,1.12,104.7335
75596,04/02/2021,0.66,102.67754
63963,05/02/2021,1.26,96.34559864
16792,05/02/2021,1.38,96.72847581
88569,05/02/2021,0.79,101.3732298
22757,05/02/2021,0.8,102.8617521
99779,05/02/2021,1.07,101.7184611
22778,05/02/2021,0.71,104.7757793
89791,05/02/2021,1.25,103.6405339
20062,05/02/2021,0.69,102.9354818
71151,05/02/2021,1.12,98.02782784
75596,05/02/2021,0.66,102.5523226
63963,06/02/2021,1.26,102.4907414
16792,06/02/2021,1.38,96.20156795
88569,06/02/2021,0.79,101.2013954
22757,06/02/2021,0.8,98.46152114
99779,06/02/2021,1.07,104.5767488
22778,06/02/2021,0.71,99.65433459
89791,06/02/2021,1.25,97.08746066
20062,06/02/2021,0.69,95.09777895
71151,06/02/2021,1.12,101.9014114
75596,06/02/2021,0.66,101.3825587
63963,07/02/2021,1.26,102.3294227
16792,07/02/2021,1.38,99.10524052
88569,07/02/2021,0.79,103.2600952
22757,07/02/2021,0.8,102.0516922
99779,07/02/2021,1.07,96.17594715
22778,07/02/2021,0.71,103.0787614
89791,07/02/2021,1.25,100.9546899
20062,07/02/2021,0.69,100.0683321
71151,07/02/2021,1.12,101.1306365
75596,07/02/2021,0.66,104.6826411
63963,08/02/2021,1.26,101.2981118
16792,08/02/2021,1.38,97.74320432
88569,08/02/2021,0.79,99.76485599
22757,08/02/2021,0.8,97.27933709
99779,08/02/2021,1.07,100.8710571
22778,08/02/2021,0.71,101.9698674
89791,08/02/2021,1.25,104.3327947
20062,08/02/2021,0.69,102.7124417
71151,08/02/2021,1.12,98.30228466
75596,08/02/2021,0.66,98.82361698
63963,09/02/2021,1.26,101.8136704
16792,09/02/2021,1.38,104.2288353
88569,09/02/2021,0.79,103.6442061
22757,09/02/2021,0.8,95.51264906
99779,09/02/2021,1.07,99.88955675
22778,09/02/2021,0.71,95.22753147
89791,09/02/2021,1.25,102.5059126
20062,09/02/2021,0.69,99.55102292
71151,09/02/2021,1.12,102.4764053
75596,09/02/2021,0.66,95.16577191
63963,10/02/2021,1.26,97.98623441
16792,10/02/2021,1.38,99.81629569
88569,10/02/2021,0.79,98.04068086
22757,10/02/2021,0.8,102.920321
99779,10/02/2021,1.07,97.39639437
22778,10/02/2021,0.71,100.5859212
89791,10/02/2021,1.25,101.3955926
20062,10/02/2021,0.69,102.3884857
71151,10/02/2021,1.12,95.66266363
75596,10/02/2021,0.66,97.79060992
63963,11/02/2021,1.26,100.1787943
16792,11/02/2021,1.38,103.956909
88569,11/02/2021,0.79,103.0719282
22757,11/02/2021,0.8,97.12717415
99779,11/02/2021,1.07,99.61180782
22778,11/02/2021,0.71,96.66031554
89791,11/02/2021,1.25,98.94616434
20062,11/02/2021,0.69,96.40684908
71151,11/02/2021,1.12,99.4880369
75596,11/02/2021,0.66,101.8151892
63963,12/02/2021,1.26,104.5736883
16792,12/02/2021,1.38,104.0678487
88569,12/02/2021,0.79,96.3232593
22757,12/02/2021,0.8,95.25109397
99779,12/02/2021,1.07,100.6860514
22778,12/02/2021,0.71,95.87343081
89791,12/02/2021,1.25,96.96598396
20062,12/02/2021,0.69,97.92690948
71151,12/02/2021,1.12,102.9621746
75596,12/02/2021,0.66,102.8374782
63963,13/02/2021,1.26,102.8769591
16792,13/02/2021,1.38,96.33675012
88569,13/02/2021,0.79,97.56340807
22757,13/02/2021,0.8,95.43026918
99779,13/02/2021,1.07,97.03010155
22778,13/02/2021,0.71,96.80384118
89791,13/02/2021,1.25,101.0722036
20062,13/02/2021,0.69,95.52922349
71151,13/02/2021,1.12,102.8159051
75596,13/02/2021,0.66,103.5828102
63963,14/02/2021,1.26,104.5895902
16792,14/02/2021,1.38,95.89232708
88569,14/02/2021,0.79,95.38633372
22757,14/02/2021,0.8,103.7399995
99779,14/02/2021,1.07,103.8445971
22778,14/02/2021,0.71,103.5655899
89791,14/02/2021,1.25,96.56851305
20062,14/02/2021,0.69,98.15031445
71151,14/02/2021,1.12,96.01863378
75596,14/02/2021,0.66,99.57552237
63963,15/02/2021,1.26,98.61638818
16792,15/02/2021,1.38,104.9725
88569,15/02/2021,0.79,103.1276175
22757,15/02/2021,0.8,97.10931246
99779,15/02/2021,1.07,100.5919449
22778,15/02/2021,0.71,98.00906509
89791,15/02/2021,1.25,104.8716367
20062,15/02/2021,0.69,101.9329134
71151,15/02/2021,1.12,97.07807725
75596,15/02/2021,0.66,95.50144855
63963,16/02/2021,1.26,103.4620637
16792,16/02/2021,1.38,100.7769654
88569,16/02/2021,0.79,97.84328202
22757,16/02/2021,0.8,96.66232066
99779,16/02/2021,1.07,100.435313
22778,16/02/2021,0.71,99.08037964
89791,16/02/2021,1.25,100.2543947
20062,16/02/2021,0.69,101.3451424
71151,16/02/2021,1.12,95.23337069
75596,16/02/2021,0.66,100.4406238
63963,17/02/2021,1.26,97.24465263
16792,17/02/2021,1.38,97.96393493
88569,17/02/2021,0.79,95.7444673
22757,17/02/2021,0.8,103.4992556
99779,17/02/2021,1.07,95.16909314
22778,17/02/2021,0.71,95.77093839
89791,17/02/2021,1.25,103.5719504
20062,17/02/2021,0.69,97.09594514
71151,17/02/2021,1.12,97.27338983
75596,17/02/2021,0.66,100.6129534
63963,18/02/2021,1.26,97.74271216
16792,18/02/2021,1.38,95.27072493
88569,18/02/2021,0.79,95.64447527
22757,18/02/2021,0.8,100.1557474
99779,18/02/2021,1.07,95.65907765
22778,18/02/2021,0.71,99.85931032
89791,18/02/2021,1.25,100.357398
20062,18/02/2021,0.69,97.62479674
71151,18/02/2021,1.12,97.69355885
75596,18/02/2021,0.66,98.76691356
63963,19/02/2021,1.26,95.12704586
16792,19/02/2021,1.38,98.50019272
88569,19/02/2021,0.79,97.70763361
22757,19/02/2021,0.8,102.5940692
99779,19/02/2021,1.07,98.82851356
22778,19/02/2021,0.71,98.52630758
89791,19/02/2021,1.25,97.7069684
20062,19/02/2021,0.69,98.65338977
71151,19/02/2021,1.12,103.6161784
75596,19/02/2021,0.66,95.42421416
63963,20/02/2021,1.26,97.32588494
16792,20/02/2021,1.38,95.84274985
88569,20/02/2021,0.79,98.80136693
22757,20/02/2021,0.8,103.2468752
99779,20/02/2021,1.07,96.56982015
22778,20/02/2021,0.71,97.2715783
89791,20/02/2021,1.25,96.55919927
20062,20/02/2021,0.69,100.72837
71151,20/02/2021,1.12,97.53584328
75596,20/02/2021,0.66,97.56225125
63963,21/02/2021,1.26,98.80022055
16792,21/02/2021,1.38,103.9494631
88569,21/02/2021,0.79,100.7986913
22757,21/02/2021,0.8,103.4718208
99779,21/02/2021,1.07,95.97577588
22778,21/02/2021,0.71,103.8728633
89791,21/02/2021,1.25,97.81754854
20062,21/02/2021,0.69,95.02769851
71151,21/02/2021,1.12,100.071149
75596,21/02/2021,0.66,101.8559348
63963,22/02/2021,1.26,96.0574362
16792,22/02/2021,1.38,103.3610919
88569,22/02/2021,0.79,103.5265793
22757,22/02/2021,0.8,101.4074661
99779,22/02/2021,1.07,95.12627661
22778,22/02/2021,0.71,99.46961494
89791,22/02/2021,1.25,98.35372467
20062,22/02/2021,0.69,96.32837967
71151,22/02/2021,1.12,102.4263121
75596,22/02/2021,0.66,95.72292822
63963,23/02/2021,1.26,101.4931787
16792,23/02/2021,1.38,100.7672806
88569,23/02/2021,0.79,95.64504628
22757,23/02/2021,0.8,97.10511068
99779,23/02/2021,1.07,103.292628
22778,23/02/2021,0.71,98.94364103
89791,23/02/2021,1.25,99.4562065
20062,23/02/2021,0.69,99.33789007
